Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2025-05-27,SKU044,18,97421.04,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,5,Q2,22,Tuesday,0,Summer,None,0,None,219,338,13,52,184,218349.57
2025-05-28,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,5,Q2,22,Wednesday,0,Summer,None,0,None,219,338,13,52,184,218349.57
2025-05-29,SKU044,13,70359.64,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,5,Q2,22,Thursday,0,Summer,None,0,None,219,338,13,52,184,218349.57
2025-05-30,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,5,Q2,22,Friday,0,Summer,None,0,None,219,338,13,52,184,218349.57
2025-05-31,SKU044,16,86596.48,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,5,Q2,22,Saturday,1,Summer,None,0,None,219,338,13,52,184,218349.57
2025-06-01,SKU044,13,70359.64,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,22,Sunday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-02,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Monday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-03,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Tuesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-04,SKU044,5,27061.4,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Wednesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-05,SKU044,13,70359.64,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Thursday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-06,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Friday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-07,SKU044,19,102833.32,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Saturday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-08,SKU044,11,59535.08,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,23,Sunday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-09,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Monday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-10,SKU044,14,75771.92,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Tuesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-11,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Wednesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-12,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Thursday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-13,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Friday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-14,SKU044,23,124482.44,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Saturday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-15,SKU044,16,86596.48,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,24,Sunday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-16,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Monday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-17,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Tuesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-18,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Wednesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-19,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Thursday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-20,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Friday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-21,SKU044,10,54122.8,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Saturday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-22,SKU044,15,81184.2,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,25,Sunday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-23,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Monday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-24,SKU044,13,70359.64,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Tuesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-25,SKU044,2,10824.56,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Wednesday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-26,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Thursday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-27,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Friday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-06-28,SKU044,11,59535.08,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Saturday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-29,SKU044,14,75771.92,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,26,Sunday,1,Summer,None,0,Seasonal Promotion,54,239,9,47,128,53839.62
2025-06-30,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,6,Q2,27,Monday,0,Summer,None,0,None,54,239,9,47,128,53839.62
2025-07-01,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Tuesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-02,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Wednesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-03,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Thursday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-04,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Friday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-05,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Saturday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-06,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,27,Sunday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-07,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Monday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-08,SKU044,18,97421.04,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Tuesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-09,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Wednesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-10,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Thursday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-11,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Friday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-12,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Saturday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-13,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,28,Sunday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-14,SKU044,16,86596.48,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Monday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-15,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Tuesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-16,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Wednesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-17,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Thursday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-18,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Friday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-19,SKU044,5,27061.4,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Saturday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-20,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,29,Sunday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-21,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Monday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-22,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Tuesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-23,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Wednesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-24,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Thursday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-25,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Friday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-26,SKU044,15,81184.2,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Saturday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-27,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,30,Sunday,1,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-28,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,31,Monday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-29,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,31,Tuesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-30,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,31,Wednesday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-07-31,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,7,Q3,31,Thursday,0,Monsoon,None,0,None,268,105,7,39,101,267204.04
2025-08-01,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,31,Friday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-02,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,31,Saturday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-03,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,31,Sunday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-04,SKU044,13,70359.64,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Monday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-05,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Tuesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-06,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Wednesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-07,SKU044,3,16236.84,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Thursday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-08,SKU044,15,81184.2,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Friday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-09,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Saturday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-10,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,32,Sunday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-11,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Monday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-12,SKU044,3,16236.84,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Tuesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-13,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Wednesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-14,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Thursday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-15,SKU044,14,75771.92,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Friday,0,Monsoon,Independence Day,1,None,297,88,12,49,155,296117.91
2025-08-16,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Saturday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-17,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,33,Sunday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-18,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Monday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-19,SKU044,14,75771.92,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Tuesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-20,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Wednesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-21,SKU044,14,75771.92,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Thursday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-22,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Friday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-23,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Saturday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-24,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,34,Sunday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-25,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Monday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-26,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Tuesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-27,SKU044,5,27061.4,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Wednesday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-28,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Thursday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-29,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Friday,0,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-30,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Saturday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-08-31,SKU044,5,27061.4,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,8,Q3,35,Sunday,1,Monsoon,None,0,None,297,88,12,49,155,296117.91
2025-09-01,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Monday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-02,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Tuesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-03,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Wednesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-04,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Thursday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-05,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Friday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-06,SKU044,13,70359.64,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Saturday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-07,SKU044,6,32473.68,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,36,Sunday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-08,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Monday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-09,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Tuesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-10,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Wednesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-11,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Thursday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-12,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Friday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-13,SKU044,8,43298.24,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Saturday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-14,SKU044,10,54122.8,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,37,Sunday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-15,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Monday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-16,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Tuesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-17,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Wednesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-18,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Thursday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-19,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Friday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-20,SKU044,4,21649.12,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Saturday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-21,SKU044,7,37885.96,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,38,Sunday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-22,SKU044,7,37885.96,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Monday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-23,SKU044,9,48710.52,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Tuesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-24,SKU044,4,21649.12,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Wednesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-25,SKU044,8,43298.24,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Thursday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-26,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Friday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-27,SKU044,16,86596.48,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Saturday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-28,SKU044,12,64947.36,5412.28,1,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,39,Sunday,1,Monsoon,None,0,Seasonal Promotion,87,101,6,35,78,86741.61
2025-09-29,SKU044,5,27061.4,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,40,Monday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-09-30,SKU044,4,21649.12,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,9,Q3,40,Tuesday,0,Monsoon,None,0,None,87,101,6,35,78,86741.61
2025-10-01,SKU044,4,21649.12,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,2025,10,Q4,40,Wednesday,0,Autumn,None,0,None,169,7,7,24,74,168498.07
